0.98,-0.23,1
0.47,-0.52,1
0.85,-0.49,1
-0.74,-0.82,1
0.8,-0.31,1
0.11,0.29,-1
0.34,-0.77,1
0.37,0.95,-1
0.26,-0.24,1
0.58,0.75,1
0.03,-0.5,1
-0.03,-0.79,1
0.77,-0.38,1
0.9,0.5,1
0.19,0.98,-1
0.61,0.21,1
-0.23,0.11,-1
0.21,0.9,-1
-0.42,0.37,-1
0.96,0.68,1
0.61,0.43,1
0.51,-0.82,1
-0.48,-0.58,1
-0.46,-1,1
-0.57,-0.75,1
0.28,-0.54,1
-0.22,-0.16,1
-0.27,-0.4,1
-0.21,-0.03,1
0.34,-0.42,1
-0.22,-0.74,1
0.11,-0.11,1
0.18,0.76,-1
-0.54,0.29,1
0.83,-0.15,1
0.18,0.07,1
-0.91,0.62,1
-0.06,0.98,-1
-0.35,0.12,1
-0.63,0.75,-1
-0.09,-0.53,1
-0.24,0.4,-1
-0.22,-0.91,1
0.81,0.5,1
0.14,0.17,-1
-0.36,0.13,1
0.43,0.04,1
0.93,-0.28,1
-0.35,-0.2,1
-0.49,0.68,-1
-0.9,-0.74,1
0.2,-0.89,1
0.29,0,1
0.87,-0.62,1
0.37,0.91,-1
0.08,0.21,-1
-0.44,-0.25,1
0.39,-0.32,1
-0.98,0.72,1
-0.87,-0.69,1
0.94,0.34,1
-0.69,-0.63,1
-0.99,-0.48,1
0.01,-0.78,1
0.69,0.21,1
0.48,-0.57,1
0.99,-0.74,1
0.41,-0.54,1
-0.58,0.02,1
-0.85,-0.15,1
0.67,0.15,1
0.81,-0.6,1
-0.95,-0.23,1
-0.88,-0.86,1
0.82,0.67,1
-0.73,0.73,1
0.83,0.25,1
-0.03,0.41,-1
0.46,0.77,-1
-0.71,0.47,1
0.82,0.18,1
-0.23,-0.12,1
0.34,0.51,-1
-0.69,0.89,1
-0.63,-0.24,1
0.08,0.93,-1
0.1,0.21,-1
0.32,-0.99,1
0.81,-0.86,1
0.26,-0.51,1
-0.67,0.04,1
0.37,-0.88,1
-0.36,-0.92,1
-0.15,0.59,-1
0.98,-0.44,1
-0.87,-0.39,1
-0.36,-0.55,1
0.61,-0.2,1
0.75,0.47,1
-0.37,-0.53,1
0.35,0.51,-1
0.04,-0.68,1
-0.43,-0.51,1
0.76,-0.79,1
-0.21,0.33,-1
0.37,0.31,-1
-0.36,0.55,-1
-0.93,0.71,1
-0.17,0.96,-1
-0.56,-0.08,1
0.87,0.2,1
-0.12,0.82,-1
0.52,0.51,-1
-0.9,0.69,1
0.02,-0.74,1
-0.91,-0.24,1
0.19,-0.6,1
-0.88,-0.43,1
0.31,0.56,-1
0.33,0.01,1
0.08,-0.54,1
-0.22,-0.7,1
0.01,-0.94,1
-0.67,0.61,1
0.47,0.59,-1
-0.57,0.9,-1
-0.81,0.98,1
0.2,-0.11,1
-0.03,0.69,-1
-0.03,0.3,-1
0.49,-0.88,1
0.63,0.89,-1
-0.62,0.56,1
0.28,0.81,-1
-0.56,-0.3,1
-0.58,0.41,1
0.19,0.77,-1
-0.74,0.7,1
0.9,0.53,1
0.08,-0.31,1
0.89,-0.94,1
0.24,0.83,-1
-0.28,-0.26,1
-0.03,-0.9,1
0.6,0.13,1
0.21,0.71,-1
0.63,0.59,1
-0.73,0.58,1
-0.33,0.64,-1
-0.22,-0.33,1
-0.8,-0.04,1
-1,-0.14,1
0.64,0.2,1
-0.34,-0.91,1
0.94,-0.2,1
1,0.53,1
0.34,-0.32,1
-0.26,0.27,-1
0.04,-0.47,1
-0.36,0.23,-1
-0.34,0.32,1
0.21,-0.52,1
0.61,-0.09,1
0.34,0.27,-1
0.05,-0.71,1
0.07,-0.76,1
0.98,-0.64,1
0.68,-0.04,1
-0.75,-0.97,1
0.09,0.08,1
0.17,-0.25,1
-0.73,-0.62,1
-0.78,-0.47,1
0.99,-0.79,1
0.62,-0.19,1
-0.6,-0.42,1
-0.32,-0.65,1
-0.88,-0.55,1
-0.48,-0.5,1
0.74,-1,1
0.98,0.72,1
-0.37,-0.77,1
0.69,0.28,1
0.16,-0.41,1
-0.79,-0.66,1
-0.86,-0.1,1
0.38,0.93,-1
0.98,-0.3,1
-0.72,-0.09,1
-0.58,-0.07,1
0.99,-0.67,1
0.45,-0.57,1
0.05,-0.51,1
-0.99,0.8,1
-0.58,0.92,-1
0.65,-0.97,1
-0.67,-0.97,1
-0.13,0.86,-1
0.96,0.67,1
0.94,-0.15,1
0.97,-0.92,1
-0.1,0.04,-1
-0.44,-0.07,1
-0.48,-0.65,1
0.06,0.23,-1
-0.59,-0.93,1
-0.8,0.52,1
-0.53,0.19,1
0.65,0.76,1
0.49,-0.51,1
-0.32,0.03,1
-0.37,-0.42,1
-0.63,-0.12,1
-0.82,-0.81,1
0.81,0.28,1
-0.85,0.43,1
-0.26,1,-1
0.05,0.12,-1
0.06,0.06,1
-0.31,0.05,1
-0.7,-0.59,1
-0.41,0.85,-1
0.48,-0.13,1
-0.56,0.63,-1
0.07,0.55,-1
0.44,-0.53,1
0.74,-0.65,1
0.03,0.16,-1
0.37,0.23,1
0.86,-0.26,1
-0.66,0.07,1
-0.71,0.54,1
0.88,0.21,1
0.5,0.59,-1
0.23,-0.47,1
0.77,-0.43,1
0.39,-0.99,1
-0.8,-0.53,1
0.59,0.76,-1
-0.23,0.51,-1
-0.6,0.05,1
-0.96,-0.26,1
-0.66,-0.32,1
0.6,0.74,-1
0.24,0.01,1
-0.67,0.1,1
0.02,-0.05,1
0.25,0.29,-1
0.1,-0.81,1
-0.28,0.11,1
-0.77,-0.21,1
0.59,-0.35,1
-0.78,-0.05,1
0.58,0.32,1
0.87,0.57,1
0.9,0.28,1
-0.64,0.76,-1
-0.27,-0.11,1
0.3,-0.79,1
0.19,-0.51,1
-0.05,0.13,-1
-0.18,1,-1
-0.16,0.77,-1
-0.04,-0.46,1
0.44,-0.77,1
-0.14,0.82,-1
0.76,-0.68,1
-0.28,0.31,-1
-0.83,0.86,1
0.5,-0.07,1
-0.92,0.17,1
0.71,0.31,1
0.05,0.61,-1
-0.76,-0.53,1
-0.13,0.72,-1
0.89,0.54,1
0.7,0.95,1
0.84,-0.98,1
-0.77,0.49,1
-0.86,-0.53,1
0.89,1,1
0.39,0.57,-1
-0.39,0.94,-1
0.26,0.76,-1
0.27,-0.23,1
0.41,0.23,1
-0.18,-0.99,1
-0.57,0.23,1
-0.71,0.04,1
-0.86,0.11,1
0,-0.63,1
-0.34,-0.89,1
0.16,-0.59,1
0.84,0.32,1
-0.8,-0.27,1
-0.49,0.29,1
-0.63,0.99,-1
0.43,-0.43,1
-0.33,0.67,-1
0.94,0.04,1
0.27,0.71,-1
-0.76,0.34,1
-0.71,-0.94,1
-0.78,0.67,1
-0.28,-0.16,1
0.73,-0.94,1
-0.29,0.99,-1
-0.79,-0.85,1
0.59,0.56,1
-0.83,0.5,1
-0.45,-0.73,1
0.5,0.64,-1
0.86,0.18,1
-0.65,0.78,1
0.33,0.71,-1
0.71,-0.41,1
0.01,0.94,-1
-0.53,-0.67,1
0.6,-0.95,1
-0.41,-0.34,1
0.37,-0.82,1
-0.97,0.96,1
-0.14,0.93,-1
-0.15,0.41,-1
0.97,0.64,1
0.28,-0.28,1
0.75,-0.86,1
0.08,0.27,-1
-0.05,-0.57,1
0.68,-0.21,1
0.15,-0.67,1
-0.04,0.7,-1
-0.97,-0.84,1
0.7,-0.92,1
-0.8,-1,1
0.6,0.94,-1
-0.89,-0.8,1
-0.15,0.62,-1
-0.51,0.64,-1
0.76,0.14,1
-0.51,-0.43,1
-0.37,0.11,1
-0.9,-0.19,1
0.1,-0.19,1
0.81,0.72,1
-0.56,0.62,-1
0.59,-0.39,1
-0.35,0.61,-1
0.11,0.27,-1
-0.76,0.64,1
0.42,-0.79,1
-0.49,0.04,1
0.13,-0.16,1
0.46,0.45,-1
0.88,-0.67,1
-0.14,-0.19,1
-0.18,0.03,-1
0.78,-0.22,1
-0.6,0.49,1
-0.76,-0.61,1
-0.02,-0.8,1
-0.12,0.15,-1
0.82,0.38,1
-0.11,-0.57,1
-0.21,-0.52,1
0.75,-0.39,1
-0.19,-0.92,1
0.64,-0.27,1
-0.73,0.73,1
0.27,-0.15,1
0.78,0.85,1
-1,-0.49,1
0.52,-0.38,1
-0.25,0.62,-1
-0.54,-0.86,1
0.5,-0.82,1
0.93,-0.49,1
-0.95,0.5,1
0.87,-0.76,1
0.07,0.02,-1
0.71,0.63,1
-0.11,-0.02,-1
0.88,0.12,1
-0.08,-0.52,1
-0.68,-0.94,1
0.7,0.23,1
-0.3,-0.23,1
-0.31,-0.53,1
0.94,0.19,1
0.78,-0.98,1
0.09,0.66,-1
-0.66,0.58,1
0.33,0.74,-1
0.34,-0.76,1
-0.24,0.82,-1
-0.43,-0.31,1
0.99,0.41,1
-0.02,-0.06,-1
0.54,0.36,1
-0.81,-0.98,1
0.27,-0.31,1
0.4,-0.32,1
-0.69,0.55,1
-0.59,-0.97,1
0.69,-0.76,1
-0.23,0.76,-1
0.45,0.67,-1
-0.36,0.94,-1
0.15,0.87,-1
-1,-0.31,1
-0.95,-0.55,1
0.49,0.71,-1
0.97,0.73,1
-0.35,0.43,-1
-0.04,0.91,-1
-0.3,-0.38,1
-0.52,-0.24,1
0.31,-0.97,1
-0.05,-0.61,1
0.5,0.15,1
0.77,-0.13,1
0.72,0.02,1
-0.78,-0.07,1
0.63,0.95,-1
0.05,-0.89,1
0.28,0.8,-1
-0.7,-0.87,1
0.23,-0.34,1
-0.25,0.65,-1
0.52,-0.17,1
0.31,0.28,-1
-0.42,0.48,-1
-0.79,0.82,1
0.59,-0.3,1
-0.34,-0.13,1
-0.67,0.43,1
-0.85,-0.92,1
-0.04,0.92,-1
-0.77,0.36,1
-0.99,0.39,1
0,0.04,-1
0.42,0.03,1
0.87,0.83,1
-0.27,0.29,-1
0.8,-0.2,1
-0.59,0.16,1
0.08,0.02,1
0.8,0.02,1
0.28,0.75,-1
0.65,-0.51,1
0.21,0.51,-1
0.12,-0.33,1
-0.38,-0.46,1
0.09,-0.09,1
-0.28,-0.8,1
0.1,0.98,-1
-0.9,0.23,1
0.19,-0.9,1
-0.46,0.3,1
0.92,0.58,1
0.5,-0.63,1
0.83,0.19,1
0.02,-0.17,1
0.73,0.07,1
0.39,0.68,-1
-0.13,0.54,-1
-0.78,0.79,1
0.12,0.34,-1
-0.26,-0.91,1
-0.25,0.44,-1
-0.53,0.72,-1
0.74,-0.71,1
-0.03,0.39,-1
0.9,-0.05,1
0.35,0.47,-1
0.5,-0.38,1
0.44,-0.41,1
-0.98,-0.26,1
0.25,0.12,-1
0.21,-0.05,1
-0.95,0.48,1
-0.61,-0.35,1
0.31,-0.15,1
-0.74,-0.12,1
-0.07,0.51,-1
-0.13,0.9,-1
0.74,0.14,1
-0.77,-0.97,1
0.71,0.15,1
0.77,0.49,1
0.39,-0.92,1
-0.64,0.04,1
0.37,0.69,-1
-0.07,-0.62,1
-0.47,0.69,-1
-0.64,-0.05,1
0.29,-0.68,1
0.19,0.73,-1
-0.69,0.79,1
-0.63,-0.71,1
0.64,0.73,-1
-0.08,-0.05,-1
0.06,-0.21,1
0.9,-0.19,1
-0.49,0.63,-1
0.44,-0.22,1
-0.93,-0.55,1
-0.32,0.09,1
-0.82,0.83,1
-0.18,0.84,-1
0.82,0.23,1
0.34,-0.8,1
-0.27,-0.2,1
0.9,-0.09,1
0.81,0.89,1
0.76,0.37,1
0.42,-0.19,1
0.46,0.75,-1
-0.78,-0.51,1
-0.37,-0.49,1
0.15,0.55,-1
0.77,-0.71,1
0.3,0.76,-1
-0.53,0.1,1
-0.98,-0.04,1
0.4,-0.75,1
-0.25,-0.84,1
0.13,-0.98,1
0.78,0.51,1
-0.98,-0.17,1
0.82,0.68,1
0.79,0.06,1
0.87,-0.36,1
-0.24,0.32,-1
-0.67,-0.64,1
-0.47,0.57,-1
-0.26,-0.94,1
-0.34,-0.92,1
0.27,0.9,-1
0.22,0.32,-1
-0.48,-0.1,1
0.44,0.63,-1
-0.48,-0.89,1
-0.74,0.16,1
0.18,0.55,-1
0.99,-0.75,1
0.26,-0.72,1
0.03,-0.19,1
-0.55,0.86,-1
-0.73,0.62,1
0.75,0.38,1
-0.81,0.9,1
-0.87,-0.69,1
-0.46,0.95,-1
-0.37,0.2,-1
-0.65,-0.82,1
-0.87,-0.68,1
0.53,0.4,1
0.46,-0.63,1
-0.82,0.96,1
-0.35,0.95,-1
-0.16,0.17,-1
0.71,0.38,1
-0.42,-0.52,1
0.13,-0.85,1
-0.35,-0.1,1
0.07,-0.62,1
0.74,-0.98,1
0.24,-0.33,1
0.71,-0.51,1
0.83,0.05,1
-0.18,-0.73,1
-0.82,0.09,1
-0.83,0.45,1
-0.04,-0.12,1
-0.91,-0.31,1
-0.81,0.15,1
0.43,-0.54,1
0.34,-0.12,1
0.04,-0.62,1
-0.83,-0.31,1
0.05,0.31,-1
0.21,0.89,-1
0.48,-0.7,1
0.95,0.24,1
-0.11,0.99,-1
0.91,-0.1,1
0.41,-0.99,1
0.06,-0.6,1
0.42,-0.56,1
-0.13,-0.32,1
0.96,0.95,1
0.55,-0.46,1
0.62,0.34,1
0.7,0.59,1
-0.33,0.68,-1
0.2,0.61,-1
-0.29,0.35,-1
-0.38,-0.02,1
-0.04,-0.16,1
0,0.39,-1
0.06,0.88,-1
-0.63,-0.83,1
0.07,0.87,-1
-0.54,-0.91,1
0.03,-0.82,1
-0.71,-0.76,1
-0.44,0.99,-1
0.7,0.94,1
-0.75,-0.86,1
0,0.05,-1
0.48,-0.26,1
-0.74,-0.57,1
-0.96,0.44,1
0,0.81,-1
-0.02,0.77,-1
-0.27,-0.65,1
0.39,0.45,-1
-0.83,-0.01,1
-0.9,-0.22,1
0.42,-0.3,1
0.35,0.97,-1
0.08,-0.52,1
-0.12,-0.92,1
-0.07,-0.76,1
0.13,0.6,-1
0.58,0.39,1
-1,-0.78,1
-0.63,0.33,1
0.31,-0.45,1
-0.6,0.05,1
0.77,0.93,1
-0.39,-0.32,1
-0.09,0.69,-1
-0.94,0.96,1
0.21,-0.24,1
0.04,-0.97,1
-0.9,0.7,1
0.74,-0.48,1
-0.27,0.84,-1
-0.52,-0.89,1
0.09,0.48,-1
0.53,0.56,-1
-0.27,0.72,-1
-0.09,0.7,-1
-0.19,0.16,1
-0.62,0.54,1
-0.26,0.08,1
0.47,0.48,-1
-0.67,-0.65,1
-0.1,0,1
0.31,0.89,-1
0.75,-0.06,1
-0.59,-0.09,1
-0.97,0.75,1
-0.77,-0.53,1
0.6,-0.01,1
0.28,-0.02,1
0.99,0.8,1
-0.39,-0.53,1
-0.37,-0.2,1
0.72,0.34,1
-0.29,0.84,-1
-0.83,0.94,1
-0.94,0.15,1
-0.84,0.52,1
0.57,0.46,1
-0.07,-0.82,1
-0.37,-0.34,1
0.79,0.5,1
-0.92,-0.07,1
0.34,0.86,-1
0.7,0.34,1
-0.89,-0.71,1
-0.09,0.61,-1
0.76,0.04,1
0.59,0.28,1
0.27,0.31,-1
-0.17,0.01,1
-0.23,-0.91,1
0.82,0.5,1
-0.61,-0.62,1
0.51,0.4,1
0.88,0.07,1
-0.5,0.38,1
-0.51,-0.44,1
0.51,0.42,1
-0.13,-0.51,1
-0.63,-0.09,1
0.97,0.17,1
0.33,-0.51,1
0.81,-0.43,1
-0.67,-0.09,1
-0.39,0.29,1
0.6,-0.27,1
-0.31,0.83,-1
0.52,0.05,1
0.48,-0.12,1
-0.3,-0.42,1
-0.2,0.79,-1
0.89,-0.31,1
-0.73,-0.45,1
0.77,0.24,1
0.52,0.15,1
0.55,-0.46,1
-0.87,0.46,1
0.7,0.79,1
0.06,-0.87,1
0.54,0.66,-1
-0.23,1,-1
-0.71,0.96,1
0.29,-0.07,1
-0.68,0.06,1
-0.28,0.49,-1
0.19,-0.93,1
0.19,0.24,-1
0.07,0.37,-1
0.3,-0.95,1
0.09,-0.6,1
-0.13,-0.11,1
0.82,0.08,1
-0.12,-0.66,1
0.99,-0.34,1
-0.98,-0.51,1
0.75,0.75,1
0.94,0.42,1
-0.89,-0.93,1
0.67,-0.73,1
0.5,-0.06,1
-0.47,-0.13,1
-0.27,0.9,-1
-0.85,0.98,1
-0.27,-0.84,1
0.28,-0.33,1
-0.22,-0.7,1
0.53,-0.9,1
0.83,1,1
0.65,0.14,1
0.02,-0.59,1
0.51,-0.46,1
-0.89,-0.06,1
0.06,0.99,-1
-0.73,0.7,1
0.02,-0.27,1
-0.6,0.42,1
0.24,-0.73,1
0.48,0.49,1
-0.99,-0.2,1
-0.21,-0.47,1
-0.27,-0.8,1
-0.83,0.21,1
-0.93,-0.87,1
0.01,0.66,-1
-0.02,-0.94,1
-0.32,-0.75,1
-0.23,-0.17,1
0.72,0.29,1
0.72,0.32,1
-0.01,0.53,-1
0,0.18,-1
0.66,0.24,1
0.06,0.39,-1
-0.02,0.15,-1
0.24,0.53,-1
0.4,0.93,-1
-0.8,-0.87,1
0.73,-0.03,1
0.6,0.11,1
0.8,0.9,1
-0.28,0.64,-1
0.01,-0.66,1
-0.13,-0.49,1
0.62,-0.44,1
-0.82,0.15,1
0.74,-0.98,1
0.52,0.45,1
0.73,0.1,1
-0.32,-0.54,1
0.58,0.29,1
0.79,-0.45,1
-0.1,-0.11,1
-0.55,-0.41,1
0.63,0.72,1
-0.91,-0.53,1
0.39,0.89,-1
0.97,-0.71,1
0.29,-0.54,1
1,-0.95,1
-0.09,0.53,-1
-0.5,0.27,1
-0.39,-0.66,1
0.13,0.66,-1
0.74,0.74,1
0.21,0.32,-1
-0.78,0.32,1
0.09,-0.68,1
-0.76,-0.19,1
-0.01,-0.39,1
-0.38,-0.18,1
0.48,0.09,1
-0.98,0,1
0.17,-0.39,1
-0.2,-0.94,1
-0.52,0.19,1
-0.57,0.9,-1
-0.7,0.35,1
-0.5,0.22,1
0.64,0.66,1
0.51,0.51,-1
0.65,-0.71,1
0.97,-0.68,1
-0.08,-0.64,1
-0.75,-0.9,1
-0.73,0.11,1
-0.31,-0.2,1
-0.02,0.05,-1
0.02,0.29,-1
-0.43,0.4,-1
-0.61,0.07,1
0.74,-0.87,1
0.24,-0.94,1
-0.75,-0.58,1
-0.77,-0.77,1
0.16,-0.17,1
-0.66,0.23,1
-1,-0.77,1
-0.67,-0.57,1
-0.81,-0.82,1
0.14,-0.11,1
0.88,-0.54,1
0.55,-0.27,1
-0.39,0.11,1
0.47,-0.95,1
0.25,0.57,-1
-0.62,-0.78,1
-0.59,-0.71,1
-0.76,0.53,1
0.54,0.49,1
-0.37,0.71,-1
0.79,-0.41,1
0.11,-0.73,1
-0.51,0.2,1
-0.15,-0.26,1
0.52,0.01,1
-0.89,-0.27,1
0.79,-0.07,1
-0.56,0.26,1
0.8,0.77,1
-0.39,0.29,-1
0.52,0.65,-1
-0.67,0.65,1
0.56,-0.34,1
-0.77,-0.06,1
0.05,0.51,-1
0.81,-0.84,1
0.52,0.93,-1
0.21,0.91,-1
0.76,-0.52,1
-0.52,0.59,-1
-0.33,0.08,1
-0.72,-0.07,1
0.67,0.49,1
-0.23,0.51,-1
-0.46,0.64,-1
0.45,-0.56,1
0.07,-0.98,1
-0.33,-0.39,1
0.75,0.96,1
-0.12,0.93,-1
-0.67,0.15,1
-0.72,0.18,1
-0.93,0.83,1
-0.05,-0.27,1
0.3,0.23,1
0.8,-0.01,1
-0.02,0.59,-1
-0.76,0.15,1
0.51,-0.14,1
-0.12,-0.87,1
-0.35,0.88,-1
0.37,0.48,-1
-0.46,0.08,1
-0.42,-0.54,1
0.21,0.39,-1
-0.68,-0.69,1
-0.98,-1,1
-0.73,-0.82,1
-0.88,-0.44,1
0.39,0.45,-1
-0.68,-0.57,1
0.7,0.32,1
-0.54,-0.8,1
-0.45,0.34,-1
0.23,0.28,-1
-0.67,0.66,1
-0.93,0.35,1
0.6,0.91,-1
0.05,0.02,-1
-0.84,-0.34,1
-0.55,0.64,1
0.66,0.84,-1
-0.02,-0.39,1
0.96,-0.56,1
0.91,0.54,1
-0.74,-0.62,1
0.22,0.74,-1
-0.41,0,1
0.34,-0.31,1
0.33,-0.93,1
0.2,0.47,-1
0.4,-0.52,1
0.93,0.43,1
-0.89,0.99,1
0.36,0.33,1
0.37,-0.48,1
0.18,0.59,-1
-0.84,-0.55,1
-0.47,0.69,-1
0.1,-0.24,1
-0.48,-0.34,1
0.47,0.29,1
-0.52,-0.14,1
0.81,-0.16,1
-0.98,-0.47,1
-0.95,-0.63,1
0.88,0.21,1
0.18,0.71,-1
-0.36,0.32,-1
0.25,-0.02,1
-0.26,-0.65,1
-0.25,0.44,-1
0.4,0.95,-1
0.23,-0.41,1
0.16,0.69,-1
0.83,0.86,1
-0.97,0.22,1
0.93,0.94,1
-0.84,0.39,1
-0.52,0.98,-1
-0.95,0.84,1
-0.03,0.88,-1
-0.89,-0.8,1
-0.08,-0.59,1
0.51,-0.74,1
0.59,-0.82,1
-0.39,0.78,-1
-0.27,-0.11,1
0.75,0.96,1
-0.03,0.09,-1
-0.53,-0.98,1
-0.51,-0.57,1
0.56,-0.84,1
-0.44,0.34,-1
-0.08,-0.49,1
0.39,0.38,-1
-0.24,-0.35,1
0.92,0.77,1
-0.09,0.24,-1
0.79,-0.65,1
-0.65,0.35,1
0.43,0.84,-1
0.75,-0.4,1
-0.18,-0.11,1
-0.82,-0.71,1
0.66,0.43,1
-0.72,0.83,1
-0.08,-0.23,1
-0.84,-0.51,1
-0.05,-0.08,-1
-0.2,-0.07,1
0.97,-0.82,1
0.27,-0.79,1
-0.87,-0.5,1
0.31,0.74,-1
0.49,-0.38,1
0.15,0.89,-1
0.79,0.12,1
-0.77,0.34,1
0.49,-0.65,1
0.34,0.2,1
0.42,0.44,-1
-0.31,-0.59,1
0.7,0.81,1
-0.46,-0.1,1
-0.76,0.55,1
0.31,0.94,-1
0.79,0.26,1
0.43,-0.85,1
0.1,0.5,-1
0,0.5,-1
-0.09,-0.66,1
0.63,-0.5,1
-0.57,0.6,-1
-0.22,-0.93,1
0.82,-0.31,1
0.68,0.33,1
0.28,-0.24,1
0.27,-0.45,1
